Id,preco,fold,generalista,especialista,loss_generalista,loss_especialista,delta_loss,score_preco_generalista_invertido,peso_preco_generalista_invertido,pred_preco_generalista_invertido,score_classificador_barato,peso_classificador_barato,pred_classificador_barato,score_classificador_barato_utilidade,peso_classificador_barato_utilidade,pred_classificador_barato_utilidade,score_classificador_utilidade,peso_classificador_utilidade,pred_classificador_utilidade,score_regressor_delta,peso_regressor_delta,pred_regressor_delta
3345,460410.0,1,454403.0737994602,372798.28232035215,0.00017022176802246832,0.03621053107498375,-0.03604030930696128,-454403.0737994602,0.08142920003513782,447758.0609102822,0.032419271678456395,0.018561617735628526,452888.3568546293,0.06431070391272822,0.018740775471824365,452873.73672492517,0.13892557620500626,0.025824528874521805,452295.6685056086,-0.03147751328995419,0.10334388578667603,445969.7175491977
3346,281036.0,2,399849.3614936514,352945.95276916283,0.17873378624661238,0.06547177210925012,0.11326201413736225,-399849.3614936514,0.028365560610890312,398518.92001061956,0.06977909208003792,0.021649176733615477,398833.94130876596,0.18239316692855043,0.033851952958238674,398261.589507929,0.337214101085676,0.10883357107898203,394744.6960263882,0.0019061703909899474,0.16588895417001132,392068.6040733374
3347,945000.0,4,814351.1211446191,600888.2609417416,0.019113831691350183,0.1325975073012501,-0.11348367560989993,-814351.1211446191,0.0013933189426342683,814053.6992979496,0.002544591764414707,0.0160337326925094,810928.5147043476,0.0010521205107803377,0.013720311858047679,811422.3441325248,0.1789086582944438,0.039051945963639485,806014.9810627324,-0.07397468270640208,0.029717228373366603,808007.5965787382
3348,550000.0,4,539873.4686766408,462492.9434650035,0.0003389971459271924,0.02531399981295561,-0.024975002667028418,-539873.4686766408,0.032016264045371175,537396.0333494955,0.010351954954194362,0.016602124446094192,538588.787567373,0.037170483922268335,0.01630372331056422,538611.8780039641,0.20911913107533905,0.05159882325650633,535880.7246327499,-0.004927887776578897,0.22464280477671572,522490.4904580032
3349,670000.0,5,640523.0717789028,564488.2827524261,0.0019355965634923534,0.02480000551689014,-0.022864408953397784,-640523.0717789028,0.00010692845032961396,640514.941496741,0.0010979425627614422,0.016648004355335696,639257.2442800329,8.260190844085431e-05,0.01466501210466859,639408.0206774536,0.27167497102251553,0.057891202407461234,636121.3264173624,-0.00761031584028846,0.10603150716450441,632460.9885014903
3350,1100000.0,4,1191441.129271416,1156889.5606483724,0.0069103141507700925,0.0026747290171610255,0.0042355851336090666,-1191441.129271416,1.802274512957621e-05,1191440.506557301,0.0011533037369902224,0.015934473015754857,1190890.56823354,0.0017079383134046735,0.013763411501365135,1190965.5818144395,0.5092962394251562,0.4968987955740183,1174272.4964374325,0.014565420320737155,0.353331985251258,1179232.9549362909
3351,795000.0,2,850812.5578825334,786535.8928597996,0.004928668355509896,0.00011335170235479952,0.004815316653155096,-850812.5578825334,1.0272858250262593e-06,850812.4918520265,0.0013128175855272415,0.015973458597946827,849785.8372349787,0.00039817594671232444,0.01442804662978885,849885.171162378,0.37561234993545023,0.15003365256795564,841168.8950542856,0.006127701869793958,0.19599531360169684,838214.6327641314
3352,550000.0,1,561770.3764581328,480855.9444462282,0.00045798929575592003,0.01580462948239034,-0.01534664018663442,-561770.3764581328,0.025824120464768514,559680.832418519,0.008851831367429739,0.01672780886288444,560416.8553051888,0.024269467161832155,0.015551254114900779,560512.0555643528,0.2181883337042876,0.05368809862564767,557426.2344520394,-0.01780463482859898,0.15219132313123188,549455.9019898289
3353,360000.0,3,343406.82070331794,306822.9341163436,0.0021244876479308513,0.021819447036996384,-0.01969495938906553,-343406.82070331794,0.22855745962611193,335045.3005217493,0.22049172267336103,0.04296182504637441,341835.11016825197,0.29021766458503095,0.054962045781680846,341396.09545385285,0.2823135581657794,0.06877204536784909,340890.8719952263,-0.0023973085844931213,0.22193529800290723,335287.56493153324
3354,918000.0,5,468134.4300453042,396516.8993289317,0.24014865012823094,0.32269713961571234,-0.08254848948748139,-468134.4300453042,0.005493181601605692,467741.0219432206,0.03345428367938286,0.01919384311485946,466759.8143964605,0.11945915911659508,0.025591445074941897,466301.63394157315,0.2875217124904489,0.06689458356241502,463343.605152264,0.0013331921531417185,0.15608940569698676,456955.69223829993
3355,230000.0,3,183373.49534237047,160747.65375774942,0.041096993130206955,0.09065949829974591,-0.04956250516953896,-183373.49534237047,0.659534948041463,168450.96208846304,0.9822569104325485,0.5779817715917583,170296.17133953673,0.9796202513048693,0.6059368033964416,169663.66521843092,0.49601569750437063,0.3672175336388003,175064.88959916373,0.03325031573915002,0.4787628803945317,172541.08225396692
3356,690000.0,4,539691.1646284526,496882.8829666924,0.04745378279930883,0.07833274709358586,-0.030878964294277028,-539691.1646284526,0.032081490734301735,538317.8111369695,0.012239497965813698,0.016742488236712375,538974.4474762967,0.043235799435359955,0.016782184516144022,538972.7481467859,0.38300858228137274,0.22583304598872855,530023.6399872339,0.004185379350591843,0.2804498231850868,527685.5896055546
3357,480000.0,2,559797.465228533,525632.9537449145,0.027637306670568306,0.009038048904016955,0.01859925776655135,-559797.465228533,0.0007679773538952097,559771.2276574067,0.003918908316598565,0.01615988781854542,559245.3705555823,0.008135506744188163,0.014965265613950028,559286.1842396099,0.4290745091865226,0.22768189592398927,552018.8244806258,-0.004969069667691266,0.12493273193134517,555529.1994737848
3358,4400000.0,3,2251818.464712238,1643960.8321639618,0.23836177213591353,0.39234255654165096,-0.15398078440573743,-2251818.464712238,5.585965832614767e-11,2251818.4646782833,0.00029723299076098994,0.016438732821540125,2241826.055497243,4.363153950765811e-05,0.014443151331396632,2243039.084937399,0.30739013117178576,0.08597519157835762,2199557.788301533,-0.010348570637336012,0.1801597112205341,2142307.009169143
3359,350000.0,5,258302.2675420924,219767.99450171803,0.06864060520752654,0.1384520429069759,-0.06981143769944936,-258302.2675420924,0.40191976548341185,242814.58155863135,0.5099994808134914,0.14187313117271153,252835.2895683903,0.8143340426209242,0.4173543673649064,242219.82039546038,0.44655591194172667,0.25193193604996944,248594.25353075273,0.07014073714714857,0.849510321264937,225567.00487185316
3360,392793.0,3,393568.31481291074,341447.7386610051,3.896087338717364e-06,0.01708729267582971,-0.017083396588490993,-393568.31481291074,0.1412401701251859,386206.79577019287,0.0844709793641469,0.023802978656657876,392327.6898511942,0.10412368048350565,0.02346321824991386,392345.3983593473,0.2735116628627453,0.06352932649818627,390257.12971328275,-0.004671340131594183,0.20932091121080093,382658.3883199619
3361,3000000.0,1,2742694.1663016104,1879025.725847157,0.00735625467280259,0.1396203692569437,-0.1322641145841411,-2742694.1663016104,5.940722284495198e-13,2742694.1663010973,0.00032356904536886465,0.016109087089590492,2728781.256177799,2.3334946521459163e-05,0.013886239789600616,2730701.0592387496,0.031247808651865716,0.009341311339193883,2734626.3705054894,-0.16073346491820906,0.0017447856065795928,2741187.2500378485
3362,560000.0,1,684925.4331238712,575153.9420897283,0.04976519082011104,0.0007322766609019111,0.04903291415920913,-684925.4331238712,0.006593914389568102,684201.6093095768,0.002349441962436345,0.01625399333398167,683141.208040341,0.0003131987477169696,0.013905067485031867,683399.0531331089,0.276663808429407,0.09045900001371708,674995.613814908,-0.010237097133438226,0.18659674378684718,664442.430336273
3363,650000.0,1,530158.4991444498,490283.87042648287,0.03399286468002564,0.06037690425075624,-0.0263840395707306,-530158.4991444498,0.03644410567230853,528705.3039618082,0.004890405185272169,0.016437556185317233,529503.0576945295,0.015252912578839694,0.014910287759543792,529563.95695596,0.3811350255694028,0.21329653301058019,521653.37908382335,-0.0034788808480001113,0.2221354210885794,521300.93170343345
3364,470000.0,5,449721.0452074259,382064.71451472456,0.0018616387844240126,0.035005044967754154,-0.03314340618333014,-449721.0452074259,0.00834747101242734,449156.2859481614,0.011174236784712573,0.017403021519092468,448543.62062847795,0.025389327112599263,0.016510374487858828,448604.01385121496,0.11296383863216389,0.012951881197004751,448844.7684500688,-0.04083212168241312,0.022261025619735225,448214.9458965384
3365,250791.0,3,276879.5701356286,248953.83981144876,0.010821230788897613,5.366240800770335e-05,0.01076756838088991,-276879.5701356286,0.39271846889865,265912.62007984007,0.6745287994297786,0.2561119192931109,269727.45774464105,0.5702606610947547,0.18030194820891185,271844.50655302225,0.3554231217236387,0.1300591439537625,273247.57355538214,0.0023055556514666176,0.24971257210279044,269906.1641885287
3366,606900.0,5,559272.35740886,478816.0700474234,0.006158626932119949,0.0445404923950625,-0.038381865462942547,-559272.35740886,0.0006858891067188915,559217.1733177918,0.0018349061789949114,0.01670211636351065,557928.5671351732,0.00032015463766758005,0.014681352084099826,558091.1503267272,0.21832177358387092,0.03527839976885924,556433.988339405,-0.015490616552111178,0.07423186023996649,553299.9375300192
3367,810000.0,2,710364.8762867011,643685.5578599549,0.015130556130718464,0.04215896001273345,-0.027028403882014985,-710364.8762867011,2.5044138938311766e-05,710363.2063605861,0.004913514039624617,0.016231600750613043,709282.5642116751,0.0007838270966154657,0.014454367478910046,709401.0689149176,0.5328792433935678,0.4438393119897038,680769.9734722316,0.03709757431251619,0.5203993152190641,675665.0046381485
3368,295000.0,4,330011.3051451297,276551.50074799306,0.01408550977265595,0.003910912090218909,0.010174597682437041,-330011.3051451297,0.27120529786120157,315512.7229700027,0.4538656568448241,0.11207351615097805,324019.87689359905,0.3899691539602229,0.08400048930878908,325520.65541741805,0.3169422209408276,0.13354075403560417,322872.24255534017,-0.0037648194581438067,0.23130421593053685,317645.82700525015
3369,310000.0,3,306237.5384486323,273623.2379042697,0.000147306107445581,0.01376970676971238,-0.013622400662266798,-306237.5384486323,0.31424201948209346,295988.7547815759,0.35941377349447073,0.077258592991291,303717.8034771797,0.4623549925048769,0.11640905643323214,302440.9384960332,0.3479975548823609,0.12216686907426616,302253.1514640804,0.0057253321892674555,0.2713152662621325,297388.7808124853
3370,1500000.0,5,881441.6774671071,767143.131760494,0.17005084372209173,0.2387018619225852,-0.06865101820049346,-881441.6774671071,4.315793962570949e-07,881441.6281382097,0.0024334629126055935,0.01674619296792057,879527.6119647514,0.00023692806484896077,0.014675625334051933,879764.2748340898,0.4861645546419232,0.33114144521232863,843592.6918561518,0.024647962955001455,0.37067281022682863,839074.3143251971
3371,607000.0,1,556101.162858736,490686.0099706191,0.007031343882960506,0.036718634808494306,-0.0296872909255338,-556101.162858736,0.02747710822534244,554303.7436232519,0.008735641757961122,0.016719224393128018,555007.4722388888,0.029902055545886264,0.015965345243473508,555056.7873587226,0.3463378214818783,0.16257325690106858,545466.4084030335,0.007309053282694114,0.2882982865680966,537242.0863655019
3372,580000.0,1,643889.5979884178,585088.9469671127,0.012134009307733784,7.69838918968065e-05,0.012057025415836978,-643889.5979884178,0.010419513432915433,643276.9238152371,0.0035060247662237597,0.016337295225759437,642928.954393216,0.0007898695676675674,0.013936083705347053,643070.1471938561,0.3217620431535545,0.13295027074806365,636072.0355149729,0.003027800257918309,0.2606862580103184,628561.0763051033
3373,350000.0,5,311079.9391566176,264906.84659834136,0.012365478661653766,0.05910893678235273,-0.046743458120698966,-311079.9391566176,0.16726963783264212,303356.5826867817,0.4756670683870039,0.12416579542892477,305346.8203917059,0.5663061517273199,0.18039727300107597,302750.4391730783,0.47258231821157887,0.3025565300667026,297109.96848973684,0.015249431432174249,0.2696785848891163,298628.0448955475
3374,350000.0,3,277314.7722061281,247074.3418667126,0.04312769256691467,0.0864791110381253,-0.043351418471210636,-277314.7722061281,0.3915013341769466,265475.60338216193,0.6542460160739815,0.23916105499688503,270082.4389825937,0.6603244564347445,0.25228245160858964,269685.6423024016,0.4209395156275097,0.2195287618937323,270676.12797458254,0.017382355636291556,0.35307502303203003,266637.63156754046
3375,230000.0,1,305262.5389319085,271526.96142230893,0.1070784454910594,0.032599026937049795,0.07447941855400961,-305262.5389319085,0.3216488660819101,294411.5286793274,0.4902833087918946,0.12890117940144313,300913.9832031323,0.5216937742745966,0.14306975857434442,300435.998002244,0.5007177623843403,0.46077350911260556,289718.07850087003,0.040753313423350576,0.5449178238778454,286879.42144811514
3376,600000.0,1,794503.5020915973,624611.1423377871,0.10508781201637778,0.0016825231310300436,0.10340528888534774,-794503.5020915973,0.0019324212257214382,794175.1984895212,0.0021069428830401775,0.016236580590581532,791745.0311007305,0.00015695050461583303,0.013894915475576357,792142.862112872,0.1111748116378947,0.01990533902324606,791121.7370732385,-0.07969203991110746,0.02358937022171943,790495.8483195232
3377,2000000.0,3,1516842.0299190872,1149921.718685442,0.05836040601317706,0.18065827109067814,-0.12229786507750108,-1516842.0299190872,3.1065558965410996e-07,1516841.9159332416,0.00019172706202501603,0.016431080356761617,1510813.1328006792,4.0416074923411395e-05,0.014442933910036952,1511542.6241136894,0.09530002511519474,0.012011785543670474,1512434.661828932,-0.07038484506103543,0.029748913002979653,1505926.5495011713
3378,200000.0,3,270559.9996539155,244919.6566129964,0.12446783877901399,0.05044438875573776,0.07402345002327623,-270559.9996539155,0.410535776039934,260033.72152568167,0.8473946066636059,0.4278494832801527,259589.7921327324,0.8738346808906412,0.4819465159563049,258202.72565742006,0.4111934299898566,0.20384518736075347,265333.3391227454,0.031143107276329643,0.46154439125236396,258725.84313359272
3379,210000.0,2,215612.7027175276,190436.84233264456,0.0007143408570372273,0.00867839315006367,-0.007964052293026443,-215612.7027175276,0.6582914689082161,199039.6486037348,0.9432502776464896,0.5353731662239121,202134.22263086162,0.908893840758287,0.5330758571186173,202192.05936415744,0.2874493168955396,0.07042817963870987,213839.61269978198,0.0038916133539821304,0.1795611808832586,211092.09549706595
3380,800000.0,4,789518.1018379303,764717.0686812479,0.00017167217043750124,0.001945133191318405,-0.0017734610208809038,-789518.1018379303,0.001854545153913137,789472.1072020775,0.0015778923690423943,0.01596470048718031,789122.1607718113,0.002563336655966457,0.01381982803828289,789175.3558245332,0.5246425579450632,0.5338973400628312,776276.8962047675,0.009554445919322696,0.3170198615930179,781655.681739235
3381,480000.0,4,470644.7335809713,436777.1505685685,0.0003798654937977685,0.008108570802830723,-0.007728705309032954,-470644.7335809713,0.06846453798253954,468326.00515744183,0.010519988276009853,0.016614572892831702,470082.0381543077,0.03183394354201693,0.01589386270207015,470106.4468665212,0.3927986760925714,0.24278948456832306,462422.0405578151,0.005004956906836201,0.285863595262992,460963.224538178
3382,650000.0,3,487839.30510073097,377465.74545355927,0.06223926856855342,0.17579862698505125,-0.11355935841649784,-487839.30510073097,0.05160637739649221,482143.32552698476,0.027517286066525704,0.018534667601595937,485793.56786066573,0.038696604366525646,0.017303789454682264,485929.4242632325,0.24184276885700473,0.04760151341480897,482585.3566205459,-0.031136196812647725,0.10000165950580277,476801.7659704511
3383,350000.0,3,286774.0563841416,268821.2451318104,0.032632815886658804,0.053795838709792744,-0.02116302282313394,-286774.0563841416,0.3654021146131136,280214.06118928967,0.3389184114908192,0.07095224062881583,285500.2642002025,0.5356140875229224,0.15724335580558133,283951.09609668085,0.4900263565018171,0.3538976753773577,280420.59821545315,0.043026198578237265,0.5586535332969681,276744.65494541323
3384,1100000.0,4,929894.8992982118,776011.35690896,0.023913839078318597,0.08675094285287048,-0.06283710377455189,-929894.8992982118,0.00036791080948180395,929838.2838795654,0.00036332274366504335,0.015878382162128675,927451.4776036931,0.0005620835839172846,0.013688194057916565,927788.5115076681,0.20945662887319938,0.05175855430557923,921930.1096127228,-0.031503593935294054,0.10873888876546736,913161.7738995109
3385,2000000.0,5,1245168.6589366363,763190.6254143046,0.142442588362879,0.3824243572657649,-0.2399817689028859,-1245168.6589366363,1.0485743484708513e-10,1245168.6588860974,0.0007806984871966655,0.01662476361103269,1237155.888063617,1.5319843417242178e-05,0.01466038738845088,1238102.6742524751,0.0434742896347791,0.006630229528287037,1241973.0339467907,-0.17312258662318528,3.184359530389901e-05,1245153.3110231915
3386,1600000.0,3,1055803.001023859,819317.4798719232,0.11568373972446797,0.2380723426693457,-0.12238860294487774,-1055803.001023859,6.942911889719998e-05,1055786.5820424934,0.0003027592259930599,0.016439133742225814,1051915.3839135424,6.992831297209475e-05,0.014444929571928115,1052386.9843260385,0.07267239448383907,0.009679044294498758,1053514.0471896217,-0.09682941494186365,0.012713708019160108,1052796.3931571743
3387,450000.0,4,448470.4432349504,422178.0283859048,1.1553303197574987e-05,0.0038225289110889855,-0.0038109756078914103,-448470.4432349504,0.08668736509739791,446191.22306963895,0.010576092429252426,0.01661873131128067,448033.4966570494,0.024048958985219155,0.015314076121814525,448067.7991925258,0.5027803573877547,0.4811763440774776,435819.1551809183,0.009054352461436682,0.3135065743795289,440227.59832346067
3388,690000.0,4,735500.7010327069,656932.5899841744,0.004348485180566631,0.0022966889417238524,0.0020517962388427787,-735500.7010327069,0.0034523311474140674,735229.4578957405,0.0009598847288428489,0.01592072173184446,734249.8399997066,0.001662146004578478,0.013760397749377871,734419.5725742618,0.41251116415709677,0.27947265894381335,713543.0621297807,0.015132450502766362,0.35755968435092683,707407.9120461451
3389,1400000.0,5,1247637.3918013938,916870.9055776134,0.011844063457694884,0.119088633610916,-0.10724457015322111,-1247637.3918013938,9.909841467835235e-11,1247637.3917686155,0.0012090290512094988,0.016656149904302177,1242128.0956235311,7.880388887649492e-05,0.014664751004811629,1242786.7836401856,0.14994947500025163,0.01845692941512489,1241532.4581122727,-0.016415585270026994,0.07113505182480048,1224108.300661958
3390,550000.0,4,427479.1254415171,428166.5388520867,0.04962434612421654,0.04906906530671107,0.0005552808175054713,-427479.1254415171,0.10787185950384404,427553.2780043631,0.013280834022543096,0.016820423973033054,427490.68802652764,0.06371111317307555,0.018501522454359157,427491.84363616817,0.5803441606477721,0.6623355854241436,427934.4238052351,-0.0006921566052615798,0.2495590842078313,427650.675702731
3391,706000.0,3,598282.3795849927,521400.9153949468,0.02327898817074129,0.0683674976065605,-0.045088509435819206,-598282.3795849927,0.014672907077221834,597154.3050049713,0.0024685230573160866,0.01659699936910281,597006.3779723347,0.003009841951659225,0.014645098567939272,597156.4429638819,0.2750130971648844,0.06439649422366371,593331.4828203715,-0.005407375159759215,0.20535270381548232,582494.5630402736
3392,302000.0,1,299981.24632840016,267994.33757855225,4.4684075112910034e-05,0.012679104827874474,-0.012634420752761564,-299981.24632840016,0.3347400298956402,289273.9475372069,0.7157935850233484,0.2895693540469539,290718.8178237479,0.6368873621434247,0.22374438684173212,292824.355043203,0.43329397032101924,0.3090709499656389,290095.02205462044,0.021485009705377207,0.39072485187137485,287483.16614529263
3393,150000.0,2,190153.6315750864,165648.75294279444,0.07165840571856777,0.01088370971842745,0.06077469600014032,-190153.6315750864,0.7746265618036423,171171.50169273853,0.9761223228083112,0.5721141202227182,176134.0444952082,0.9500640756986144,0.58174044088094,175898.15267580294,0.3900510619676012,0.16856676155914457,186022.92354164107,0.027794531491582633,0.40929345372411113,180123.94516658544
3394,800000.0,1,869691.2379573584,782155.4478764505,0.007588857262545543,0.0004975438132657428,0.0070913134492798,-869691.2379573584,0.0008306839990542607,869618.5233771936,0.0013105751624474518,0.01617952604372324,868274.9503619864,0.0004603830366009627,0.013914637265405072,868473.2091906419,0.43007724575942335,0.30251601244835225,843210.2597955661,0.009088270163635982,0.3002716631812925,843406.7206818757
3395,370000.0,4,336661.3054216081,310422.669726948,0.00811883532645214,0.02592737971120757,-0.01780854438475543,-336661.3054216081,0.2563142985223599,329935.9679193475,0.25800626704492197,0.0493532313532339,335366.3439637763,0.2644471342546143,0.04752296448797902,335414.36766927777,0.32746215453745864,0.14573953136644313,332837.2989517735,-0.0032478377340687224,0.23430918224870223,330513.3521486707
3396,5000000.0,2,3102973.8688956173,2134546.945900678,0.1439483256837145,0.3284328482098852,-0.18448452252617073,-3102973.8688956173,9.357622968839299e-14,3102973.8688955265,0.00026031950288622085,0.015898768357999127,3087577.073575271,1.6621169176528345e-05,0.014402051839084749,3089026.5341482786,0.027823419612044657,0.006237890293642033,3096932.9279925656,-0.16024496993740847,8.00423432622202e-05,3102896.3537354227
3397,800000.0,5,754190.9214629647,635314.9784347488,0.0032788619943941648,0.04237680676241757,-0.039097944768023404,-754190.9214629647,7.935705035791131e-06,754189.978098545,0.0013527189754287462,0.01666669195076817,752209.6527401564,5.5815338237670904e-05,0.01466317072436609,752447.823215322,0.31334862459678087,0.08438864383923794,744159.1418457031,-0.00802472965401228,0.10409574305425302,741816.4418421675
3398,250000.0,2,252026.3010785148,235911.3698264964,6.569433697264431e-05,0.0031758320026520955,-0.003110137665679451,-252026.3010785148,0.4570198202523851,244661.4580943378,0.7979400909092241,0.37382830892595587,246002.08358011473,0.764617804067125,0.3636965654521554,246165.3559296581,0.5589713766899622,0.5061798419516294,243869.24772430677,0.0265874878029567,0.39530121444253163,245656.04918393402
3399,353500.0,2,389123.90544187446,340661.3633318573,0.010155568093016994,0.001319043082983685,0.008836525010033309,-389123.90544187446,0.035918968743056875,387383.1809066157,0.10243829848327918,0.025010974470975066,387911.8100383623,0.21084020511657325,0.038608576831369736,387252.83566137636,0.2623821813791119,0.05622042161409099,386399.32089195866,-0.007264711227468055,0.1133263218938869,383631.8237949186
3400,190000.0,3,270553.61596557056,243450.73040539192,0.17974750817530816,0.07914073631218527,0.10060677186312289,-270553.61596557056,0.4105539018797203,259426.42054663968,0.7798625590876501,0.35579882537315244,260910.44111903603,0.6564975949779306,0.24886877640426497,263808.55399918405,0.3349216799118106,0.10927106443954436,267592.05481102667,0.00667624625113937,0.2775263937767468,263031.8498751103
3401,1200000.0,2,996675.0221342904,870373.3049131823,0.028709060155618953,0.0754539986901791,-0.046744938534560146,-996675.0221342904,3.725559321344869e-08,996675.017428845,0.002232219908096806,0.016038986130305962,994649.2706435473,0.0001275458764072624,0.014409604221734918,994855.0643766088,0.15567270871873604,0.020952306657305644,994028.7098237295,-0.03775313766600982,0.028549512784031537,993069.1696438412
3402,371000.0,4,348943.8319826371,298948.3822173211,0.003534372371678071,0.03771721816247523,-0.03418284579079716,-348943.8319826371,0.23025441749661793,337432.15881944285,0.21037922562970857,0.0401493104835126,346936.5491472466,0.2054553110366186,0.036127456805793656,347137.6235307544,0.28806276050628515,0.10443373877696235,343722.62024180935,-0.0036394721304425642,0.23203031805598923,337343.3718722386
3403,1050000.0,2,1075941.845668309,912082.1412261106,0.0006104121149010045,0.01725291226192698,-0.016642500147025976,-1075941.845668309,6.142889473575277e-09,1075941.8446617369,0.000695251424412891,0.01592959143582688,1073331.6275237494,2.9082970403029583e-05,0.014402900114605774,1073581.7907124192,0.3284829668795717,0.1009717547710725,1059396.6437745108,0.0067026291897804915,0.2004001562528583,1043104.3352945452
3404,850000.0,3,914140.026952029,827016.6397249886,0.005694038833781319,0.0007311208990048053,0.004962917934776514,-914140.026952029,0.00036582848569331663,914108.1547352113,0.000398660730368543,0.016446092794440984,912707.187641127,0.0001861432515874869,0.0144527908427186,912880.8508589274,0.5002985020143477,0.3768694774334011,881305.8815355464,0.002898106745564684,0.2533722235979303,892065.3806029302
3405,690000.0,3,590719.0634335161,573407.1005349208,0.020703012740008835,0.028552623830443317,-0.007849611090434482,-590719.0634335161,0.016012724083225325,590441.8517482819,0.0027473396554436756,0.016617430694082003,590431.3830898701,0.0035243375978734645,0.014680408752788223,590464.9167418516,0.5456189425162699,0.48359053968446547,582347.161952387,0.025537712717876485,0.41629237057089713,583512.2253592245
3406,850000.0,2,829008.894797724,784988.8234879015,0.0006098636645162902,0.005849762036660527,-0.005239898372144236,-829008.894797724,1.6866244320006907e-06,829008.8205523962,0.0010423288518164086,0.01595423054580466,828306.5884314043,0.0004279654059767151,0.014430078088360252,828373.6817312681,0.5470249329503005,0.4775431752854533,807987.4101681393,0.00402360892783632,0.18050062106136475,821063.2445871355
3407,384000.0,1,385761.9996000316,362132.269626005,2.1054705068030295e-05,0.003242985241087119,-0.0032219305360190885,-385761.9996000316,0.16093191722659977,381959.22185176465,0.03811772902075855,0.019033834815247435,385312.23522297706,0.1317099601656957,0.025614570815264553,385156.7342082663,0.37631033645455736,0.20562805781558854,380903.0641187657,-0.012780303239923477,0.17440930837565666,381640.7547381581
3408,490000.0,2,478594.5372778996,429493.5744303925,0.0005417933357152074,0.015247928093338008,-0.0147061347576228,-478594.5372778996,0.004847423980481419,478356.52409312787,0.02206811854213092,0.017518870723070987,477734.3438573958,0.15165332401826456,0.02934843418258851,477153.50090146787,0.3824150913054049,0.15854755371907645,470809.6997331761,0.02481288899671312,0.3750431504633392,460179.55748078716
3409,850000.0,3,679359.6413515594,646767.3970343892,0.04030191280230924,0.05716746146460566,-0.01686554866229642,-679359.6413515594,0.005718785516003829,679173.2532968243,0.001833138812019978,0.016550531444688838,678820.2223871351,0.0005734507718718202,0.014479020411394612,678887.7375808379,0.49338607984787036,0.36134306513136477,667582.6598904828,0.008571891352978929,0.29016599239341284,669902.4804349391
3410,1100000.0,5,1000738.973297287,804982.8575203253,0.008142769770311323,0.07192984657592782,-0.0637870768056165,-1000738.973297287,2.815585183692971e-08,1000738.9677856069,0.000501225894378721,0.016604316366800157,997488.5768201904,2.5036350774434444e-05,0.014661055175868005,997868.9820828674,0.18866547965219546,0.026673176667372286,995517.5358374495,-0.04459764681198375,0.01853331878046414,997110.9628003672
3411,234000.0,4,228962.1000749468,204633.92064469573,0.00046351880442054033,0.015749262486339906,-0.015285743681919366,-228962.1000749468,0.5441199125716005,215724.65321033238,0.9736728728205396,0.5715254647378462,215057.92601984684,0.9043322607059462,0.5262178504753369,216160.17778918176,0.26104271859891415,0.08242529177083256,226956.84278715518,-0.009288880709678933,0.200890868545834,224074.79097906477
3412,600000.0,1,607552.3196172602,532703.5920245444,0.00015843758778126104,0.012580018128886023,-0.012421580541104763,-607552.3196172602,0.015595753363185355,606384.997322176,0.012284138196028142,0.016983362473962586,606281.1365458383,0.006373176615402516,0.014304497752870614,606481.646161605,0.5152349677229322,0.49553246519362143,570462.3451166359,0.038127196200049465,0.5237453825978221,568350.6441472531
3413,370000.0,1,376971.5368207974,335406.81507130404,0.0003550206402025877,0.008741332677216634,-0.008386312037014046,-376971.5368207974,0.17472926619272644,369708.9634900036,0.2655416921889694,0.05114998224205749,374845.5020414148,0.4325280005884057,0.0986164849265125,372872.57006491383,0.40684159665975234,0.25761594214446876,366263.801867329,0.02033721181413007,0.3819067718852385,361097.68811314023
3414,1400000.0,1,1406004.443071063,1282416.1286135623,1.8394559486548664e-05,0.007054064699093019,-0.00703567013960647,-1406004.443071063,1.9996518798075863e-06,1406004.1959374575,0.00044890593424586636,0.016118015169599348,1404012.4447438517,4.31886693360417e-05,0.013887528558050359,1404288.1068245932,0.6146739720358254,0.7184321501703438,1317214.6245794322,0.019119871058188374,0.3726388041162492,1359950.641368877
3415,240000.0,3,206282.5172046771,175012.5287611876,0.01973730288286277,0.07332242045165745,-0.05358511756879468,-206282.5172046771,0.596866861742348,187618.49733569202,0.9739950292131632,0.5689143072178643,188492.57339263865,0.952604629373256,0.5749149802903438,188304.93241500907,0.3703611623576857,0.14725030742512196,201678.00179319325,0.012645461756844008,0.3184413301711297,196324.86049029644
3416,350000.0,5,204409.0569949327,205135.56723780383,0.1730344708988143,0.17131186840418658,0.0017226024946277174,-204409.0569949327,0.6975552440572778,204915.8380247088,0.975566707894246,0.5707688005334081,204823.7263748315,0.9475640139965954,0.5744938357192556,204826.43265104905,0.4871590920041611,0.33328776133413557,204651.19396736554,0.037781636488011056,0.5307496486272011,204794.6520510606
3417,500000.0,3,547326.3260452898,485213.3965778808,0.008959124547780285,0.0008745745630521118,0.008084549984728174,-547326.3260452898,0.02636253210348648,545688.8719481636,0.010562932066119829,0.017200314760582387,546257.9641077485,0.019178393451313114,0.015795770231950813,546345.2044829892,0.3545187173643697,0.1290751945092142,539309.0875927468,0.01473071273459877,0.3334688981104889,526613.5958973784
