Id,preco,fold,generalista,especialista,score_alvo_exato,peso_direto_alvo_exato,peso_cf_alvo_exato,pred_cf_alvo_exato,score_alvo_projetado_01,peso_direto_alvo_projetado_01,peso_cf_alvo_projetado_01,pred_cf_alvo_projetado_01
2829,890000.0,1,957991.377013084,797880.9434738746,0.13127848673660264,0.13127848673660264,0.15907531903147126,932521.7587175671,0.350118044430007,0.350118044430007,0.0751770666450105,945954.7442803454
2830,457000.0,1,382293.8541980311,340515.6747923357,0.2509364180622903,0.2509364180622903,0.21292138812803071,373398.38624550856,0.43811365010426856,0.43811365010426856,0.2071704751564028,373638.64891938376
2831,450000.0,5,396268.996120961,362980.80815172807,0.20494731958480042,0.20494731958480042,0.11722629381316022,392366.74521757197,0.4404953994911124,0.4404953994911124,0.1756192493638905,390422.9495371202
2832,365000.0,2,372899.0991126455,333915.6931902564,0.04623347767332512,0.04623347767332512,0.07542841272032887,369958.6426814874,0.40151720831680415,0.40151720831680415,0.15227581247520622,366962.8693027629
2833,750000.0,4,884604.1660043497,753633.0917617015,0.2030504920733902,0.2030504920733902,0.1913727214330257,859539.8750975273,0.4459355349752197,0.4459355349752197,0.2439033024628296,852659.8884694633
2834,730000.0,1,734598.0470202668,643279.5263947338,0.012659842503305214,0.012659842503305214,0.10569692912648744,724945.9598177741,0.3301359708270942,0.3301359708270942,0.04520395624064133,730470.08860995
2835,900000.0,3,776841.4198202271,741355.9207223783,1.0546236347562201,1.0,0.46911827216467716,760194.523796543,0.5949292819381043,0.5949292819381043,0.44239392290715646,761142.8506680113
2836,1541680.0,2,1080433.9293618656,757157.6175671705,-0.2063909817785118,0.0,0.0,1080433.9293618656,0.30295623215880496,0.30295623215880496,0.004434348238207431,1079000.4096182047
2837,1950000.0,3,1699426.8363603826,1315559.338461191,-0.3376408597229784,0.0,0.0,1699426.8363603826,0.3654984286208409,0.3654984286208409,0.09824764293126137,1661712.759493866
2838,130000.0,3,247546.479590634,219357.2751740073,0.3236684092658206,0.3236684092658206,0.2132839432430373,241534.17491577181,0.4600708804265512,0.4600708804265512,0.2401063206398268,240778.0734363938
2839,416000.0,1,344385.9609873593,283467.5208869247,0.09108931816997141,0.09108931816997141,0.14099019317648723,335797.05834958877,0.26042465972276807,0.26042465972276807,0.0,344385.9609873593
2840,480000.0,2,361592.5216640111,288761.9534719522,-0.10071194765039776,0.0,0.0,361592.5216640111,0.22997738869280648,0.22997738869280648,0.0,361592.5216640111
2841,1200000.0,3,842668.7667294401,701664.1250913278,0.01635280442793278,0.01635280442793278,0.10572348154977657,827761.2651007803,0.3454250713693138,0.3454250713693138,0.0681376070539707,833061.0478647164
2842,357000.0,3,374252.0132608685,335057.8270346412,0.0794384168086743,0.0794384168086743,0.1278034458830361,369242.8612025752,0.39802855174730617,0.39802855174730617,0.14704282762095927,368488.7892918616
2843,970000.0,1,689895.8875684862,655799.9543205034,0.8645988929082196,0.8645988929082196,0.4890695018086989,673220.6064811926,0.7019979739971822,0.7019979739971822,0.6029969609957735,669336.1434376378
2844,603166.0,1,558213.4523643774,473978.0712817692,0.027972910951958925,0.027972910951958925,0.1125878099283816,548729.5752898039,0.301721451583568,0.301721451583568,0.0025821773753519905,557995.9416691418
2845,558000.0,3,405085.5587312368,381017.6986726767,0.5020783818899356,0.5020783818899356,0.27572743366147756,398449.38944356644,0.5009044199794338,0.5009044199794338,0.30135662996915075,397832.54953342
2846,360000.0,3,232167.9610718108,203234.5997499996,0.16349623251903989,0.16349623251903989,0.15722368138166404,227618.9514900498,0.417696331424921,0.417696331424921,0.17654449713738146,227059.93534675747
2847,550000.0,5,409163.3728689165,383127.44905724673,0.12132962932981348,0.12132962932981348,0.07959833319841608,407090.95673022664,0.4225609817831217,0.4225609817831217,0.15320122722890206,405174.6373889305
2848,750000.0,2,696264.2528562858,608774.8998917938,0.37780098572857235,0.37780098572857235,0.25779054215071484,673710.3251231541,0.5138902590497764,0.5138902590497764,0.3208353885746646,668194.5723017771
2849,1150000.0,4,1170630.388668857,1041080.7597779604,0.32350575367369006,0.32350575367369006,0.2455775891531606,1138815.9031301439,0.5309782836015288,0.5309782836015288,0.3714674254022932,1122506.9215629331
2850,310000.0,4,384333.8410036719,290792.5493745247,-0.33186973788025104,0.0,0.0,384333.8410036719,0.2542823481999738,0.2542823481999738,0.0,384333.8410036719
2851,440000.0,3,395900.8782296351,371362.37487335,0.40297745069700575,0.40297745069700575,0.2410421077439521,389986.0656597541,0.4715812428009504,0.4715812428009504,0.2573718642014255,389585.3578761151
2852,590000.0,5,586500.6178117811,544965.2934736599,0.13865721625013003,0.13865721625013003,0.08739574731255853,582870.6071013815,0.45466226558731926,0.45466226558731926,0.19332783198414905,578470.6836067337
2853,140000.0,3,239785.0751639085,212162.19054051544,0.1811466281149215,0.1811466281149215,0.1634013198402226,235271.4593586519,0.4594784683360485,0.4594784683360485,0.23921770250407276,233177.19216776534
2854,465722.0,5,470887.8942706048,412261.52969747054,-0.0003563136877235643,0.0,0.024839658840524418,469431.635375548,0.29788659051905625,0.29788659051905625,0.0,470887.8942706048
2855,1400000.0,5,1322817.124586396,1071581.8781809772,-0.03214352671486688,0.0,0.010535412978309925,1320170.2575108074,0.2903907736366476,0.2903907736366476,0.0,1322817.124586396
2856,650000.0,3,566963.7429659425,493697.1450629216,0.026041952689815115,0.026041952689815115,0.10911468344143538,558969.2813289234,0.3437543806757736,0.3437543806757736,0.0656315710136603,562155.141042741
2857,520000.0,1,564169.4553917828,481877.7570212248,0.026269606110558206,0.026269606110558206,0.11182132274975128,554967.4888286635,0.2753253030228228,0.2753253030228228,0.0,564169.4553917828
2858,2350000.0,2,1434691.5838241451,950784.7738079552,-0.7237970458178791,0.0,0.0,1434691.5838241451,0.09836325641660626,0.09836325641660626,0.0,1434691.5838241451
2859,390000.0,3,587573.3663682037,478828.4836354918,-0.016349783083562663,0.0,0.09427757592075316,577321.162430377,0.32792859960030646,0.32792859960030646,0.04189289940045965,583017.7279355674
2860,370000.0,1,376069.04223400657,346042.0655687067,0.04111274090451247,0.04111274090451247,0.1185007334070307,372510.82347717276,0.32409753346243203,0.32409753346243203,0.03614630019364801,374983.67812155496
2861,440000.0,5,425516.6720035827,388203.7460469274,0.011256267908900473,0.011256267908900473,0.030065320559005234,424394.8469237014,0.34111725550544025,0.34111725550544025,0.05139656938180032,423598.9156158135
2862,400000.0,3,422751.86327054224,363109.53058829095,0.13980203923145357,0.13980203923145357,0.14893071373100886,413869.2880955923,0.4573444718834229,0.4573444718834229,0.23601670782513434,408675.2762638659
2863,210000.0,2,203559.34651797672,187912.0778481873,0.5587902225783351,0.5587902225783351,0.3573346224180844,197968.0356759832,0.5178083260772344,0.5178083260772344,0.32671248911585155,198447.18842300534
2864,360000.0,5,384521.5333562245,362154.5118824943,0.3284960828512551,0.3284960828512551,0.1728232372830648,380655.9922967546,0.48686990555117404,0.48686990555117404,0.23358738193896755,379296.87936840317
2865,350000.0,2,340242.837466207,304956.59309496114,0.07642538829566792,0.07642538829566792,0.0920339635626174,336995.30453748215,0.42322796203300617,0.42322796203300617,0.18484194304950924,333720.4594937061
2866,4700000.0,2,2425422.7057447247,1675402.8552137024,-0.2309267570063473,0.0,0.0,2425422.7057447247,0.3503779278672658,0.3503779278672658,0.07556689180089865,2368746.0368511206
2867,620000.0,2,573374.3255184451,506906.0236849363,0.19568771435820148,0.19568771435820148,0.15762824289701088,562897.0438920809,0.3945974481269642,0.3945974481269642,0.1418961721904463,563942.727916271
2868,360000.0,3,365003.1528793486,322170.67241609894,0.15242132563667043,0.15242132563667043,0.15334746397283475,358434.90062464325,0.34288181272632223,0.34288181272632223,0.06432271908948334,362248.05127060524
2869,420000.0,4,358723.2491314518,317119.44667653105,0.1512530166733389,0.1512530166733389,0.1680638575030026,351731.153604085,0.43553489769197146,0.43553489769197146,0.22830234653795717,349225.00340609177
2870,185000.0,1,188599.79178206413,152949.38788139517,0.09763451709700308,0.09763451709700308,0.14393553269365147,183468.4319058775,0.43596037345084443,0.43596037345084443,0.20394056017626666,181329.22844005155
2871,700000.0,5,1070257.9121041938,946529.7924894316,0.5332488429162832,0.5332488429162832,0.26496197931232746,1037474.664634474,0.5398878627960915,0.5398878627960915,0.2998598284951144,1033156.8193764882
2872,1800000.0,1,1335655.2936445894,1185556.028399157,0.3567940194340311,0.3567940194340311,0.26055730874531413,1296545.8330475905,0.5140594338078499,0.5140594338078499,0.32108915071177485,1287460.048044472
2873,400000.0,5,368729.2053265491,306630.7544653132,0.029628017945522542,0.029628017945522542,0.038332608075485164,366348.8097475906,0.29701968300052145,0.29701968300052145,0.0,368729.2053265491
2874,980000.0,4,1040349.1801495068,962126.6117952795,0.3623947583158248,0.3623947583158248,0.26307764124212124,1019770.5713749761,0.4976428477486644,0.4976428477486644,0.32146427162299657,1015203.4191890351
2875,450000.0,3,445129.71708593017,421135.84730625706,0.7554498157989877,0.7554498157989877,0.36440743552964583,436386.17253108724,0.48098080540481847,0.48098080540481847,0.27147120810722764,438616.0722696748
2876,570000.0,4,565828.8661571038,527475.9996619261,0.3983773031165686,0.3983773031165686,0.279269786402456,555118.0693230736,0.5190300469823261,0.5190300469823261,0.3535450704734892,552269.3992692059
2877,300000.0,5,296936.18374788587,270465.5994422473,0.22141679024764443,0.22141679024764443,0.12463755561144002,293636.9548244245,0.49535248743001115,0.49535248743001115,0.2441906092875139,290472.3156380955
2878,950000.0,1,1128921.6467460247,980842.094496653,0.20583283701645466,0.20583283701645466,0.19262477665740468,1100397.856066461,0.35915261890441674,0.35915261890441674,0.0887289283566251,1115782.706763409
2879,1250000.0,5,1257200.169843217,1086816.960819349,0.1730382842765599,0.1730382842765599,0.10286722792445198,1239673.321446059,0.4189787140936844,0.4189787140936844,0.14872339261710554,1231860.200952198
2880,210000.0,1,198601.9142429883,180548.28055920667,0.17517581523269424,0.17517581523269424,0.17882911685471248,195373.39887529914,0.4757785220351572,0.4757785220351572,0.2636677830527358,193841.75267353942
2881,650000.0,3,552324.7972393004,443132.8893429331,0.14101842266699524,0.14101842266699524,0.14935644793344843,536016.2817328228,0.3633406272541241,0.3633406272541241,0.09501094088118606,541950.3713334547
2882,640000.0,2,736548.8224948454,664319.0524986967,0.04605685093970414,0.04605685093970414,0.07533126801683732,731107.662332471,0.4046942745167152,0.4046942745167152,0.15704141177507275,725205.7574424614
2883,381000.0,5,379725.66752850695,304982.5298976107,-0.39193173419211547,0.0,0.0,379725.66752850695,0.09519971892716661,0.09519971892716661,0.0,379725.66752850695
2884,1400000.0,3,1014178.4954267894,885822.0831042627,0.07692535439394405,0.07692535439394405,0.1269238740378805,997887.0023172108,0.41629030639120174,0.41629030639120174,0.17443545958680257,991788.5856523963
2885,210000.0,4,266645.1228982626,228895.828885735,0.15035251390199228,0.15035251390199228,0.1676586312558966,260316.1279332458,0.39039587370483203,0.39039587370483203,0.16059381055724803,260582.81992694485
2886,700000.0,4,717267.7021005255,585091.7486053152,0.018916362169772626,0.018916362169772626,0.10851236297639777,702924.9770581018,0.46210838827692696,0.46210838827692696,0.2681625824153904,681823.0570780333
2887,590000.0,4,493141.6126046631,422094.9954849452,0.2906129671285263,0.2906129671285263,0.23077583520783693,476745.77020016883,0.4595607541154182,0.4595607541154182,0.26434113117312724,474361.06946921285
2888,680000.0,2,618134.1121411496,539711.4511223129,0.0783954365726805,0.0783954365726805,0.09311749011497433,610831.590778938,0.3740059443349301,0.3740059443349301,0.11100891650239514,609428.4975122139
2889,1000000.0,2,1014194.7415209356,876428.3542967661,0.22487658445665154,0.22487658445665154,0.1736821214511584,990267.1831231801,0.45264888465037356,0.45264888465037356,0.22897332697556033,982649.9134928142
2890,500000.0,1,360496.9589639687,321779.35823484254,0.46995422283421073,0.46995422283421073,0.3114794002753949,348437.22390875826,0.5699929940013653,0.5699929940013653,0.4049894910020479,344816.73755185935
2891,765000.0,3,936500.5264890183,846828.8093191163,0.11981963265769655,0.11981963265769655,0.1419368714301939,923772.8034981493,0.4035315649125611,0.4035315649125611,0.15529734736884165,922574.7466785235
2892,4500000.0,3,3362735.854362202,1635036.0369282144,-1.1528877698963464,0.0,0.0,3362735.854362202,-0.030031358798960073,0.0,0.0,3362735.854362202
2893,530000.0,4,427067.3765934452,382142.0916914444,0.20019782265245487,0.20019782265245487,0.1900890201936048,418527.5732045053,0.42778315635193526,0.42778315635193526,0.21667473452790292,417333.2024137138
2894,1400000.0,1,1382817.552742824,1160240.300588777,0.5576566181099939,0.5576566181099939,0.35094547814949734,1304705.0725604207,0.4564694910883811,0.4564694910883811,0.23470423663257162,1330577.728684233
2895,550000.0,5,515599.2417073849,476098.0282409535,0.06649733673140668,0.06649733673140668,0.05492380152913302,513429.6848987947,0.3486387171407404,0.3486387171407404,0.060798396425925494,513197.6312717477
2896,1100000.0,5,1062494.365847326,954083.8096417738,0.28671034957083547,0.28671034957083547,0.15401965730687597,1045797.009132099,0.471067553570276,0.471067553570276,0.21383444196284507,1039312.45505823
2897,345000.0,1,297556.8523257335,237935.1567591756,0.050751105931634684,0.050751105931634684,0.1228379976692357,290233.0426246928,0.3229741170265282,0.3229741170265282,0.03446117553979228,295502.2186088343
2898,1100000.0,2,934853.6486047404,836322.9447646694,0.10554471175042678,0.10554471175042678,0.10804959146273477,924207.446308285,0.45406297739236545,0.45406297739236545,0.23109446608854817,912083.7482074903
2899,210000.0,2,356858.68261208886,322627.7820244611,0.3801681547870768,0.3801681547870768,0.2590924851328923,347989.7135105034,0.5360164021133155,0.5360164021133155,0.35402460316997314,344740.10161540314
2900,1100000.0,5,1013584.763855375,867269.3514652745,0.014976278037648685,0.014976278037648685,0.03173932511694193,1008940.8114119062,0.4343261228258294,0.4343261228258294,0.16790765353228676,989017.2862853444
2901,353000.0,3,399996.3645305131,358782.8039041974,0.32314117213892274,0.32314117213892274,0.21309941024862306,391213.7790667994,0.48349949350811555,0.48349949350811555,0.2752492402621733,388652.3632796207
2902,500000.0,5,320633.3326820245,295291.5001026421,0.19336779357552047,0.19336779357552047,0.11201550710898424,317794.654454574,0.5231932939406342,0.5231932939406342,0.2789916174257927,313563.17382216896
2903,360000.0,3,315840.7781077822,254907.92558038392,-0.08988337251010806,0.0,0.06854081962146227,311664.3904536806,0.30855455820639077,0.30855455820639077,0.012831837309586147,315058.8976573416
2904,300000.0,2,315080.813296277,278933.95084297314,0.511125103343766,0.511125103343766,0.3311188068390714,303111.907329763,0.5652874026356691,0.5652874026356691,0.3979311039535037,300696.8524157783
2905,600000.0,4,456409.94146415713,405468.5652200604,0.3911844584908717,0.3911844584908717,0.27603300632089234,442348.4402333754,0.5033553515913699,0.5033553515913699,0.3300330273870549,439597.6048430549
2906,300000.0,3,285781.3803598451,268621.7260579669,0.5801481105633023,0.5801481105633023,0.3030518386971559,280581.11557225336,0.5718194013636058,0.5718194013636058,0.40772910204540863,278784.88991993066
2907,430000.0,4,475993.3291795378,447225.8136040309,0.443528201575077,0.443528201575077,0.29958769070878477,467374.9356208427,0.421401304619691,0.421401304619691,0.20710195692953653,470035.5204078494
2908,500000.0,1,483195.5579733496,429978.8926571029,0.20161659378355454,0.20161659378355454,0.19072746720259964,473045.6781846134,0.41636795277004085,0.41636795277004085,0.1745519291550613,473906.4863791995
2909,529000.0,2,362441.87551179074,325243.92794711434,0.1447352291643079,0.1447352291643079,0.1296043760403694,357620.8587276885,0.40391827000428315,0.40391827000428315,0.15587740500642472,356643.5559738439
2910,356500.0,4,363044.25165633607,326182.13402628363,0.21223059696717084,0.21223059696717084,0.19550376863522695,355837.56873978575,0.4670758383090399,0.4670758383090399,0.2756137574635599,352884.5449082536
2911,595000.0,2,618551.6601933674,575028.5578912391,0.21309068306951948,0.21309068306951948,0.16719987568823577,611274.6028988851,0.41023114642933844,0.41023114642933844,0.16534671964400766,611355.2579989799
2912,339242.0,1,331407.8825196373,301240.7838135228,0.24434100591286603,0.24434100591286603,0.2099534526607898,325074.1959895297,0.40660107523449923,0.40660107523449923,0.1599016128517488,326584.11478147167
2913,1430000.0,2,897006.1079433151,771495.5434762677,-0.07007528008588665,0.0,0.011458595952762385,895567.933097284,0.3441136126350859,0.3441136126350859,0.06617041895262882,888701.0213095496
2914,220000.0,4,183488.43403950168,140314.18097836306,0.21405202472895712,0.21405202472895712,0.1963234111280308,175012.31740563412,0.3482129699964455,0.3482129699964455,0.09731945499466826,179286.73926178977
2915,1200000.0,4,1151019.5123254824,1045687.7716241636,0.3857028724325428,0.3857028724325428,0.2735662925946444,1122204.2985292822,0.5422811213748697,0.5422811213748697,0.3884216820623046,1110106.3804277256
2916,360000.0,1,372045.608639154,338650.26970657794,0.14633179287437975,0.14633179287437975,0.16584930679347099,366507.01482705324,0.3524113033542276,0.3524113033542276,0.07861695503134142,369420.1687800353
2917,480000.0,3,451767.6724490973,403397.7238789084,0.18308013578199198,0.18308013578199198,0.16407804752369728,443831.2257288791,0.44596512630096996,0.44596512630096996,0.21894768945145499,441177.18397076876
2918,745500.0,4,533420.3212050393,365641.9891860206,0.16317829532469047,0.16317829532469047,0.17343023289611081,504322.4860080599,0.289961427910883,0.289961427910883,0.009942141866324472,531752.2452260109
2919,1150000.0,5,842086.0722593581,693261.9326470159,0.07735848849339312,0.07735848849339312,0.05981131982202693,833184.7040477664,0.36996751283859614,0.36996751283859614,0.08745939104824518,829070.0036355837
2920,990000.0,5,881923.8934135323,784895.2945011803,0.18188399978143435,0.18188399978143435,0.10684779990164549,871556.6010922083,0.45548400560664065,0.45548400560664065,0.19435500700830077,863065.8993919165
2921,255000.0,4,265166.4723484023,228060.9759275271,0.0889637524357918,0.0889637524357918,0.1400336885961064,259970.45281739754,0.38182712491996446,0.38182712491996446,0.14774068737994667,259684.48080160806
2922,390000.0,3,520485.6133945059,478889.1626774051,0.20078946470526465,0.20078946470526465,0.17027631264684273,513402.7231472019,0.45349558523591715,0.45349558523591715,0.23024337785387566,510908.30607466836
2923,720000.0,4,452791.1430636953,406079.8265115732,0.41707709199487686,0.41707709199487686,0.2876846913976947,439353.01237661805,0.5156791164004474,0.5156791164004474,0.34851867460067104,436511.3769300973
2924,1400000.0,2,1183906.8371978933,924022.5478110112,-0.004018185511490545,0.0,0.04778999796868025,1171486.9675360024,0.32556222258982936,0.32556222258982936,0.038343333884744035,1173942.0071185327
2925,1200000.0,5,670081.9858690602,555218.967474568,0.21876542301132404,0.21876542301132404,0.12344444035509584,655902.784845855,0.4327085229565655,0.4327085229565655,0.16588565369570685,651027.8589772278
2926,336000.0,2,255213.0990715316,198377.35425652584,-0.11906644724838356,0.0,0.0,255213.0990715316,0.40552041150529566,0.40552041150529566,0.15828061725794346,246217.10229989752
2927,450000.0,1,381862.2672948326,324623.2723887518,0.13617154241624677,0.13617154241624677,0.16127719408731114,372630.922804002,0.4291653176281938,0.4291653176281938,0.19374797644229075,370772.3278581889
2928,300000.0,2,350969.9407930558,304452.2227842732,0.34556457181422484,0.34556457181422484,0.24006051449782373,339802.87347460276,0.5415051073715156,0.5415051073715156,0.36225766105727336,334118.54106947244
2929,350000.0,5,375205.8293073642,358064.1349937901,0.36128795475444503,0.36128795475444503,0.18757957963950028,371990.39749371517,0.39749713999901065,0.39749713999901065,0.1218714249987633,373116.7465944757
2930,2600000.0,2,1145899.5494082733,739513.3225649048,-0.17222168395039733,0.0,0.0,1145899.5494082733,0.37703892068585587,0.37703892068585587,0.11555838102878385,1098938.2149618575
2931,470000.0,2,476772.41745959385,419292.2083016221,0.15886409864509818,0.15886409864509818,0.13737525425480407,468876.0591118982,0.39334421142431736,0.39334421142431736,0.14001631713647605,468724.2502650603
2932,550000.0,1,515874.07432058896,427760.1552700583,-0.0641279821172492,0.0,0.07114240804723795,509605.43793685484,0.2564198781657246,0.2564198781657246,0.0,515874.07432058896
2933,955000.0,2,973193.289172154,816303.453785681,0.47146211174425345,0.47146211174425345,0.3093041614593395,924666.6101964472,0.5254155880207252,0.5254155880207252,0.33812338203108777,920145.1674249792
2934,300000.0,4,387142.16193215805,334350.10065859015,0.26557997774597913,0.26557997774597913,0.21951098998569069,375553.7242986119,0.4939136595233107,0.4939136595233107,0.315870489284966,370466.7077073142
2935,458000.0,4,459561.8189938325,405550.2901725801,0.14779472154756518,0.14779472154756518,0.16650762469640443,450568.4876235844,0.44502036669956957,0.44502036669956957,0.24253055004935437,446462.3731998076
2936,1300000.0,4,1177587.9805741012,1096938.4990136002,0.4684467803298711,0.4684467803298711,0.3108010511484421,1152522.0369305206,0.4489292984107202,0.4489292984107202,0.2483939476160803,1157555.137476098
2937,900000.0,4,558178.2226320242,484196.69923083566,0.07487813923874083,0.07487813923874083,0.13369516265743348,548287.2508272575,0.33710903357422883,0.33710903357422883,0.08066355036134326,552210.6102933435
2938,1600000.0,1,1162522.485830097,1010021.6224734896,0.10853124071481661,0.10853124071481661,0.14883905832166755,1139824.4009348582,0.4780940132394105,0.4780940132394105,0.2671410198591157,1121783.2496636172
2939,2500000.0,4,1818587.123163686,1402831.8556343608,-0.8870017236340039,0.0,0.0,1818587.123163686,0.1890131332682206,0.1890131332682206,0.0,1818587.123163686
2940,260000.0,3,340160.079354108,278300.76074423344,0.16802485133437964,0.16802485133437964,0.15880869796703295,330336.281508546,0.38677035363638446,0.38677035363638446,0.13015553045457667,332108.74692688114
2941,3540000.0,3,3135636.059936802,1905278.9146959968,-0.7881010233378957,0.0,0.0,3135636.059936802,-0.009961496368017131,0.0,0.0,3135636.059936802
2942,335000.0,2,309678.69416914904,245179.92594865372,0.12593973081469384,0.12593973081469384,0.11926685194808166,301986.1291289616,0.3739056565961716,0.3739056565961716,0.11085848489425737,302528.45844667905
2943,3800000.0,2,957830.6572939476,743988.4234305673,-0.6936974102959437,0.0,0.0,957830.6572939476,0.5539806636214897,0.5539806636214897,0.3809709954322345,876362.968593563
2944,750000.0,4,676127.9430523398,599018.1880897437,0.10447647872767814,0.10447647872767814,0.14701441542745525,664791.6975027594,0.4075588760476884,0.4075588760476884,0.18633831407153262,661759.4413141407
2945,260000.0,1,305098.9917960154,300797.8977010861,0.3032291862554719,0.3032291862554719,0.23645313381496244,304081.98461843637,0.595566639975184,0.595566639975184,0.443349959962776,303192.1019012324
2946,545000.0,2,573204.5935719855,516055.89950588206,0.22742201273700785,0.22742201273700785,0.17508210700535437,563198.8798022877,0.39889997820457024,0.39889997820457024,0.1483499673068553,564726.5866756496
2947,630000.0,5,590152.3439063074,533019.078935171,0.12808280552874002,0.12808280552874002,0.08263726248793303,585431.007292095,0.3928045970514576,0.3928045970514576,0.11600574631432198,583524.5568639567
2948,250000.0,4,278497.2821199363,260860.4609042332,0.48332563627454617,0.48332563627454617,0.3174965363235459,272897.65247219295,0.4724109981555996,0.4724109981555996,0.2836164972333995,273495.1886644069
2949,320000.0,2,337083.4931509943,321785.4115997483,0.6519596239077149,0.6519596239077149,0.40857779314924325,330833.0367513691,0.44094646877219806,0.44094646877219806,0.2114197031582971,333849.17729053844
2950,1550000.0,1,1324700.4717403487,1232111.3768663066,1.189026203304909,1.0,0.6350617914872092,1265900.6752774604,0.759345445432708,0.759345445432708,0.6890181681490619,1260904.9031996566
2951,399000.0,4,351687.929437986,281007.911868383,-0.07113490257609043,0.0,0.0679892938407594,346882.4449547762,0.23436331252135761,0.23436331252135761,0.0,351687.929437986
2952,900000.0,4,819430.0389997781,706284.8322112062,0.13898797371035404,0.13898797371035404,0.16254458816965942,801038.8979589588,0.3418539236576049,0.3418539236576049,0.08778088548640733,809498.0525593346
2953,635000.0,2,599500.2840976121,544572.1302178277,0.17695815736633164,0.17695815736633164,0.14732698655148246,591407.8847096674,0.4296880805763123,0.4296880805763123,0.19453212086446842,588814.9938282078
2954,190000.0,5,235275.8891021426,213699.59978548385,0.20284544722098963,0.20284544722098963,0.11628045124944536,232766.98844411294,0.46653337880114587,0.46653337880114587,0.2081667235014324,230784.42364977478
2955,550000.0,5,439209.8439662517,411883.9041122638,1.0866115618094663,1.0,0.5139752028142599,425164.98848770803,0.6940662035008711,0.6940662035008711,0.4925827543760889,425749.557247059
2956,270000.0,3,285792.5774440056,258470.18244741412,0.0953065061055495,0.0953065061055495,0.13335727713694243,282148.93724240013,0.45391142121265826,0.45391142121265826,0.23086713181898738,279484.7344767171
2957,260000.0,5,299377.86103217484,267189.2925517309,0.27558006003390867,0.27558006003390867,0.14901102701525892,294581.4093847529,0.4854011522647762,0.4854011522647762,0.23175144033097028,291918.1139246399
2958,330000.0,4,351687.929437986,281007.911868383,-0.07113490257609043,0.0,0.0679892938407594,346882.4449547762,0.23436331252135761,0.23436331252135761,0.0,351687.929437986
2959,1200000.0,2,1287272.7194118316,1140824.5870572417,0.20557047563687397,0.20557047563687397,0.16306376160028074,1263392.3360707564,0.46161767302015344,0.46161767302015344,0.2424265095302302,1251769.8098578872
2960,545000.0,5,578365.1514046087,506940.3865859876,0.07488647267989469,0.07488647267989469,0.058698912705952636,574172.5953694773,0.37144462035477827,0.37144462035477827,0.08930577544347285,571986.5073966141
2961,1600000.0,1,1208095.2379077952,1120110.3335562996,0.29546396805724695,0.29546396805724695,0.23295878562576122,1187598.381436672,0.5239362746257841,0.5239362746257841,0.3359044119386761,1178540.7203521254
2962,395000.0,3,517700.2307113184,485818.91659394273,0.2343608501610701,0.2343608501610701,0.18202629755637462,511896.9931413007,0.3689717523290531,0.3689717523290531,0.1034576284935797,514401.8655594758
2963,1050000.0,3,618869.6688111512,558597.0598407822,0.399516885951331,0.399516885951331,0.23983091008296595,604414.4341487129,0.5042178985501125,0.5042178985501125,0.30632684782516867,600406.5504950591
2964,350000.0,4,280867.3886903748,251497.5735150528,0.2557264267342759,0.2557264267342759,0.21507689203042424,274550.62012295856,0.47112879683428094,0.47112879683428094,0.2816931952514214,272594.11160969466
2965,950000.0,1,856181.0131595703,791913.0126645517,0.11331589919453047,0.11331589919453047,0.1509921546375388,846477.049290581,0.46547956153948256,0.46547956153948256,0.24821934230922377,840228.4523451679
2966,380000.0,3,376888.6079076551,332893.86002739414,0.05317021401468677,0.05317021401468677,0.11860957490514046,371670.40956351854,0.4153998160873901,0.4153998160873901,0.17309972413108515,369273.1291863653
2967,990000.0,4,899626.3900075317,727357.9262400833,-0.09848636022877563,0.0,0.05568113789705105,890034.2859211833,0.3569970986604211,0.3569970986604211,0.11049564799063166,880591.4744751969
2968,470000.0,2,338155.48873995093,260798.3671371859,-0.16289587634008007,0.0,0.0,338155.48873995093,0.22778645703634326,0.22778645703634326,0.0,338155.48873995093
2969,320000.0,3,283473.9927031836,247533.83205160176,0.03256069991675233,0.03256069991675233,0.11139624497086341,279470.3937629478,0.2977172714204468,0.2977172714204468,0.0,283473.9927031836
2970,870000.0,1,595389.6686509295,522977.3670162074,0.3045120776799209,0.3045120776799209,0.2370304349559645,578225.7492982888,0.49660629532281475,0.49660629532281475,0.2949094429842221,574034.5971106282
2971,1450000.0,4,1031471.928782514,816141.5768240561,-0.08450946330058515,0.0,0.06197074151473677,1018127.7472010191,0.30108692177743923,0.30108692177743923,0.02663038266615886,1025737.5991102215
2972,490000.0,5,429962.99540025,390946.1218396213,0.04508221605381186,0.04508221605381186,0.045286997224215364,428196.03835561225,0.40569126643935655,0.40569126643935655,0.1321140830491957,424808.31692634115
2973,740000.0,4,620729.9124125891,573879.4290482884,0.36930931109881726,0.36930931109881726,0.26618918999446783,608258.8201949965,0.503404425490699,0.503404425490699,0.3301066382360485,605264.2568494659
2974,800000.0,4,780249.5882114313,710882.2338493081,0.25766296062297817,0.25766296062297817,0.21594833228034027,765269.8237222314,0.41739517983851276,0.41739517983851276,0.20109276975776919,766300.3147919832
2975,521000.0,4,411572.8762468401,310246.10428006377,0.0056541464208975725,0.0056541464208975725,0.102544365889404,401182.3866678868,0.2727962784252831,0.2727962784252831,0.0,411572.8762468401
